Timestamp,Which high school program did you graduate from?,GENDER,How would you rate the difficulty of adapting to the college Curriculum ?,What is your CGPA ?,Age,what is your major ?
09/03/2024 13:57:36,Thanawya Amma,Male,4,2.45,,
09/03/2024 17:04:05,Thanawya Amma,Male,3,3.13,20,CIS
09/03/2024 17:04:39,IG,Male,2,3.32,19,Engineering
09/03/2024 17:05:17,Thanawya Amma,Female,3,2.8,20,CIS
09/03/2024 17:05:56,Thanawya Amma,Male,3,2.4,21,CIS
09/03/2024 17:06:58,IG,Female,4,2.7,19,CIS
09/03/2024 17:07:38,Thanawya Amma,Female,2,3.4,20,CIS
09/03/2024 17:08:42,IG,Male,1,3.76,21,Engineering
09/03/2024 17:09:48,Thanawya Amma,Male,5,1.6,18,CIS
09/03/2024 17:11:02,Thanawya Amma,Female,4,2.6,20,CIS
09/03/2024 17:12:09,Thanawya Amma,Male,4,2.27,20,CIS
09/03/2024 17:13:03,AMERICAN,Female,3,2.9,20,Engineering
09/03/2024 17:13:37,AMERICAN,Male,4,2.66,19,CIS
09/03/2024 17:14:03,Thanawya Amma,Male,2,3.22,19,CIS
09/03/2024 17:14:35,IG,Male,3,1.98,20,Engineering
09/03/2024 17:15:12,Thanawya Amma,Female,2,2.74,20,CIS
09/03/2024 17:15:36,Thanawya Amma,Female,4,2.4,19,Engineering
09/03/2024 17:16:17,IG,Male,3,3,21,CIS
09/03/2024 17:17:21,Thanawya Amma,Male,2,2.56,20,CIS
09/03/2024 17:17:50,IG,Female,3,2.79,19,Engineering
09/03/2024 17:18:53,IG,Male,3,3.2,19,CIS
09/03/2024 17:19:10,Thanawya Amma,Female,2,2.77,19,CIS
09/03/2024 17:19:45,IG,Male,3,2.5,20,Engineering
09/03/2024 17:20:35,IG,Male,3,2.17,21,CIS
09/03/2024 17:21:13,Thanawya Amma,Female,2,3.5,19,Business
09/03/2024 17:22:30,Thanawya Amma,Male,3,2.67,19,CIS
09/03/2024 17:23:05,Thanawya Amma,Female,3,3.44,20,CIS
09/03/2024 17:23:36,Thanawya Amma,Female,3,2.73,20,CIS
09/03/2024 17:23:58,IG,Male,3,2.79,20,CIS
09/03/2024 17:24:31,IG,Female,4,1.7,19,Engineering
09/03/2024 17:26:05,Thanawya Amma,Male,3,2.9,19,CIS
09/03/2024 17:27:14,IG,Male,4,3.1,20,Engineering
09/03/2024 17:27:36,IG,Female,2,3.32,20,CIS
09/03/2024 17:28:22,IG,Female,3,2.76,19,CIS
09/03/2024 17:29:35,Thanawya Amma,Male,4,3,20,CIS
09/03/2024 17:30:07,Thanawya Amma,Male,4,2.63,19,Engineering
